SEQN,timezone,duration_hours,mean_lux,mean_daytime_lux,mean_nighttime_lux,time_above_threshold,M10,L5,RA,m10_midpoint,l5_midpoint,IS,IV
76704,UTC,192.08333333333334,99.38636311072564,196.80244656268053,0.31190200617283953,54.32784041630529,234.31065779320988,0.04857638888888889,0.9995854535959856,785.0,40.0,0.12830917726379718,0.4102528182759703
76706,UTC,192.08333333333334,0.7578910089621278,1.3061958405545926,0.23703703703703705,0.0,1.7016550925925924,0.0,1.0,1015.0,495.0,0.050192333481436764,0.37910821891506497
76903,UTC,192.08333333333334,283.4087221740387,564.0696296296296,3.2150307929176285,167.9791847354727,670.4449340277778,0.5374930555555555,0.9983978923028076,765.0,195.0,0.29549265556430926,0.12548109903005839
76954,UTC,192.08333333333334,68.97900549291703,135.23262564991333,3.3089081790123456,35.59410234171726,160.9351238425926,0.4336319444444444,0.994625577394713,750.0,300.0,0.12290873907102318,0.33655363598249183
77094,UTC,192.08333333333334,55.318052905464,78.2872819179665,38.53289351851851,18.733738074588032,99.62379706790124,4.004125,0.9227211176274221,1045.0,470.0,0.08390235089883527,0.2489618264853435
77121,UTC,192.08333333333334,79.70610725643249,155.14790872328132,3.4646334876543214,31.847354726799654,182.70755439814815,0.0,1.0,775.0,125.0,0.1391315697302873,0.27465085487326324
77189,UTC,192.08333333333334,83.00092223185891,147.90026574234545,8.291408179012345,44.33651344319168,173.58586921296293,0.2698611111111111,0.9968955741567094,855.0,130.0,0.12253716122476856,0.32895131515579834
77199,UTC,192.08333333333334,39.01012996732062,77.69437582724554,0.300829475308642,10.615784908933218,93.14205296726051,0.0011180555555555555,0.9999759927530215,760.0,110.0,0.16480575638066655,0.625893523144579
77318,UTC,192.08333333333334,65.78153657126337,131.13920277296359,0.10486882716049381,29.34952298352125,156.1382426697531,0.029388888888888888,0.9996236238124947,765.0,80.0,0.14182416042689341,0.5660448783575848
77342,UTC,192.08333333333334,223.66982653946226,436.88653379549396,2.996608796296296,128.63833477883782,506.7572465277778,0.0,1.0,840.0,280.0,0.265764516633989,0.26439186349749894
77371,UTC,192.08333333333334,19.62233738074588,38.48807047949162,0.6201890432098764,7.493495229835213,46.17521913580247,0.009993055555555555,0.9995672616804638,855.0,245.0,0.07156827248175131,0.6545935219913207
77399,UTC,192.08333333333334,65.99326105810928,121.58375505488156,2.6241358024691355,8.742411101474415,141.83609027777777,0.0,1.0,880.0,30.0,0.16622142233474774,0.515261718109083
77408,UTC,192.08333333333334,9.667679965307892,17.608968804159446,0.9100501543209876,3.122289679098005,21.56852662037037,0.5190486111111111,0.9530008517755894,955.0,195.0,0.04889405981483136,0.543000666464319
77415,UTC,192.08333333333334,6.881513443191674,12.586683997689196,1.4147993827160494,0.0,14.738687500000001,0.07784722222222222,0.9894918449311274,715.0,260.0,0.10959574890457474,0.3138227452945428
77622,UTC,192.08333333333334,234.5817924255565,423.5941796649335,16.804047067901234,136.13183000867303,488.64788580246915,0.0,1.0,860.0,225.0,0.2348403411163462,0.2555020419943571
77736,UTC,192.08333333333334,189.9269063980252,333.4318164244767,42.65939814814815,81.80398959236774,385.14357977207976,37.41513888888889,0.8229115280950661,830.0,235.0,0.24308014014366783,0.46861173596901506
77856,UTC,192.08333333333334,32.335108412836085,60.73584344309647,2.4274151234567904,6.24457935819601,71.93349421296297,0.3774305555555556,0.9895608981142537,760.0,225.0,0.11914557550126516,0.7959157941844869
77976,UTC,192.08333333333334,92.43778837814399,159.45516464471405,16.352511574074075,46.209887250650475,186.7147422839506,0.0,1.0,765.0,175.0,0.09585775365670227,0.727209382233238
77989,UTC,192.08333333333334,215.51148597860652,428.358290005777,0.7221026234567902,126.76496097137901,511.2941851851852,0.2515,0.9990167056148309,745.0,130.0,0.33822202195059436,0.2637690297102603
78144,UTC,192.08333333333334,19.780769008383924,38.26019965277778,0.8886643571978445,5.6201214223764095,44.85358333333333,0.0005486111111111074,0.9999755379900432,730.0,50.0,0.06323730484836038,0.4649399021221344
78231,UTC,192.08333333333334,7.410644694998554,13.305679976851852,1.222528868360277,1.8733738074588033,16.104965277777776,0.261,0.9681045394426697,655.0,165.0,0.044968766185160054,1.198513103341858
78330,UTC,192.08333333333334,157.51482906153493,292.7854498693526,23.429633487654318,83.67736339982653,339.0521211258329,0.8571319444444445,0.9949567013154111,760.0,265.0,0.2510922059589306,0.22692692535324804
78368,UTC,192.08333333333334,189.97844463717837,336.9891695601852,41.7612817551963,96.79098005203817,413.3684097222222,0.05294444444444445,0.9997438717477418,890.0,300.0,0.1915171466546946,0.14059772186026143
